abc,country,target_groups,contracts,name,street,city,postal_code,phone,fax,web,email,services,latitude,longitude,garage_id,sources
abc,FR,IAM Autocenter,Roady,Centre Roady Saint Julien en Genevois,6 avenue Louis Armand,Saint Julien en Genevois,74160,0481689883,,https://www.roady.fr/saint-julien-en-genevois.html,,Carrying / Hitching | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Hybrid electric | Pneumatic | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Puncture insurance | Registration card | Funding | Roady Assistance | Short term vehicle rental | Eco-cleaning ,46.14279,6.088759,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Riom,Route de Riom,Riom,63200,0481689897,,https://www.roady.fr/riom.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drainage maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Funding | Short term vehicle rental | Vehicle loan | Roady Assistance | Tire storage | Puncture insurance | Registration card | Lavage | Eco-cleaning | Hybrid electric ,45.878118,3.118301,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Le Cendre,Rue Jean Mermoz,Le Cendre,63670,0481689896,,https://www.roady.fr/le-cendre.html,,Carrying / Hitching | Gearbox | Air conditioning | Starting / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Registration card | Funding | Vehicle loan | Roady Assistance | Puncture insurance | Hybrid electric ,45.728184,3.187215,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Crouy Soissons,7 rue du stade,Crouy Soissons,02880,0353640581,,https://www.roady.fr/crouy-soissons.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Technical pre-inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Funding | Vehicle loan | Lavage | Gas bottles | Roady Assistance ,49.397332,3.354511,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Passins Morestel,ZA Le Lantey,Passins Morestel,38510,0481689890,,https://www.roady.fr/passins-morestel.html,,Portage / Hitch | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Hybrid electric | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Puncture insurance | Registration card | Funding | Tire storage | Short term vehicle rental | Vehicle loan | Lavage | Roady Assistance ,45.682446,5.450442,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Chazey Bons,ZA de De Penaye Route d Ambérieu,Chazey Bons,01300,0481689882,,https://www.roady.fr/chazey-bons.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Eco-cleaning | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Hybrid electric | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Puncture insurance | Registration card | Funding | Tire storage | Short term vehicle rental | Vehicle loan | Roady Assistance ,45.777865,5.688729,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Tain l'Hermitage,450 AVENUE DES LOTS,TAIN L'HERMITAGE,26600,0475069009,,https://www.roady.fr/tain-l-hermitage.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Hybrid electric | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Registration card | Funding | Tire storage | Vehicle loan | Roady Assistance | Lavage | Puncture insurance ,45.06874,4.867287,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Tournon,Carrefour des vallées,Tournon,73460,0481689892,,https://www.roady.fr/tournon.html,,Carrying / Hitching | Starting / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Roady Assistance | Funding | Clutch | Air conditioning | Lighting ,45.645204,6.330972,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saint Jean de Muzols,7 chemin des iles,Saint Jean de Muzols,07300,0481689893,,https://www.roady.fr/saint-jean-de-muzols.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Hybrid electric | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Funding | Tire storage | Vehicle loan | Roady Assistance | Equipment rental | Lavage | Registration card | Puncture insurance ,45.076839,4.817634,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Chanas,Lot Parc du Soleil LD Les Etises,Chanas,38150,0481689884,,https://www.roady.fr/chanas.html,,Carrying / Hitching | Start / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Registration card | Roady Assistance ,45.325203,4.808318,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Aouste sur Sye,Quartier Mi-voie,Aouste sur Sye,26400,0481689885,,https://www.roady.fr/aouste-sur-sye.html,,Carrying / Hitching | Start / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Registration card | Roady Assistance ,44.722093,5.037017,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Amberieu en Bugey,Zone Commerciale Le Terreau du Marais,Amberieu en Bugey,01500,0481689750,,https://www.roady.fr/amberieu-en-bugey.html,,Portage / Hitch | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Eco-cleaning | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Puncture insurance | Gray card | Funding | Tire storage | Vehicle loan ,45.971246,5.339956,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saint Genis Laval,66 avenue Georges Clemenceau,Saint Genis Laval,69230,0481689900,,https://www.roady.fr/saint-genis-laval.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Eco-cleaning | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Puncture insurance | Gray card | Funding | Tire guarding | Vehicle loan | Roady Assistance | Equipment rental | Hybrid electric ,45.701937,4.7954,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Bourg saint Maurice,Route de Val d Isère,Bourg saint Maurice,73700,0481689881,,https://www.roady.fr/bourg-saint-maurice.html,,Carrying / Hitching | Start / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Electronic diagnostics | Lighting | Puncture insurance | Clutch | Air conditioning | Gearbox | Technical pre-inspection | Registration card ,45.624528,6.779884,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saint Julien en Genevois,6 avenue Louis Armand,Saint Julien en Genevois,74160,0481689883,,https://www.roady.fr/saint-julien-en-genevois.html,,Carrying / Hitching | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Hybrid electric | Pneumatic | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Puncture insurance | Registration card | Funding | Roady Assistance | Short term vehicle rental | Eco-cleaning ,46.14279,6.088759,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Villefranche sur Saône,447 Rue Joseph Léon Jacquemaire,Villefranche sur Saône,69400,0481689744,,https://www.roady.fr/villefranche-sur-saone.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Eco-cleaning | Engine parts | Clutch | Drainage maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Puncture insurance | Funding | Tire storage | Vehicle loan | Roady Assistance | Windshield / Impact Repair | Gas bottles | Hybrid electric | Registration card ,45.99338,4.742218,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Peipin,Route Nationale 85,Peipin,04200,0481689879,,https://www.roady.fr/peipin.html,,Portage / Hitch | Gearbox | Air conditioning | Starting / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Funding | Tire storage | Vehicle loan | Windshield / Impact Repair | Hybrid electric | Puncture insurance ,44.140007,5.968269,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Bourg en Bresse,54 boulevard du 8 Mai 1945,Bourg en Bresse,01000,0481689747,,https://www.roady.fr/bourg-en-bresse.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Eco-cleaning | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Puncture insurance | Registration card | Funding | Tire storage | Vehicle loan | Roady Assistance | Hybrid electric ,46.194914,5.230709,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Aubenas,14 rue de la bouche rouge,Aubenas,07200,0481689748,,https://www.roady.fr/aubenas.html,,Carrying / Hitching | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Eco-cleaning | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Hybrid electric | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Puncture insurance | Funding | Vehicle loan | Roady Assistance | Registration card | Tire storage ,44.616935,4.405807,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Bonson,Avenue de la Mairie,Bonson,42160,0481689739,,https://www.roady.fr/bonson.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Puncture insurance | Funding | Tire storage | Vehicle loan | Roady Assistance ,45.526667,4.231228,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Belleville sur Saône,Le Péage,Belleville sur Saône,69220,0481689895,,https://www.roady.fr/belleville-sur-saone.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Puncture insurance | Funding | Short term vehicle rental | Vehicle loan | Lavage | Gas bottles | Roady Assistance | Equipment rental | Hybrid electric | Tire storage | Registration card ,46.103902,4.749334,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Chadrac,Avenue des Champs Elysées,Chadrac,43770,0481689888,,https://www.roady.fr/chadrac.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Eco-cleaning | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Hybrid electric | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Puncture insurance | Gray card | Funding | Vehicle loan | Roady Assistance ,45.052825,3.899079,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Bagnols sur Ceze,CC La Garaud 897 Avenue A Daudet,Bagnols sur Ceze,30200,0481689742,,https://www.roady.fr/bagnols-sur-ceze.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Eco-cleaning | Engine elements | Clutch | Drain maintenance | Equipment / Accessories | Braking | Hybrid electric | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Puncture insurance | Funding | Tire storage | Vehicle loan | Gas bottles | Roady Assistance | Registration card | Windshield / Impact Repair ,44.154195,4.613496,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Isle sur la Sorgue,CD 938 Route de Carpentras,Isle sur la Sorgue,84800,0481689891,,https://www.roady.fr/isle-sur-la-sorgue.html,,Carrying / Hitching | Start / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Registration card | Roady Assistance | Gearbox | Clutch | Funding | Electronic diagnostics | Lighting | Air conditioning ,43.930021,5.063496,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Perreux,ZA Les Plaines,Perreux,42120,0481689889,,https://www.roady.fr/perreux.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Eco-cleaning | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Hybrid electric | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Puncture insurance | Registration card | Funding | Tire storage | Vehicle loan | Gas bottles | Roady Assistance | Equipment rental ,46.028854,4.095897,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saint Nizier sous Charlieu,ZI le pont de Tigny,Saint Nizier sous Charlieu,42190,0481689875,,https://www.roady.fr/saint-nizier-sous-charlieu.html,,Carrying / Hitching | Start / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Roady Assistance | Tire storage | Vehicle loan | Registration card | Funding | Windshield / Impact Repair | Puncture insurance | Gearbox | Lighting | Electronic diagnostics | Clutch | Pre-technical inspection ,46.152613,4.156303,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Pertuis,Route D Aix en Provence,Pertuis,84120,0481689876,,https://www.roady.fr/pertuis.html,,Carrying / Hitching | Start / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Gray card | Roady Assistance | Gearbox | Electronic diagnostics | Lighting | Pre-technical inspection | Air conditioning | Clutch | Funding ,43.679771,5.501522,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Alès,82 Avenue d Alsace,Alès,30100,0466566031,,https://www.roady.fr/ales.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Eco-cleaning | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Puncture insurance | Funding | Roady Assistance | Equipment rental | Hybrid electric ,44.138821,4.088279,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Salon de Provence,Bd de la Reine Jeanne,Salon de Provence,13300,0481689887,,https://www.roady.fr/salon-de-provence.html,,Carrying / Hitching | Start / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Registration card | Roady Assistance ,43.634301,5.091565,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Issoire,Rte de Perrier,Issoire,63500,0481689749,,https://www.roady.fr/issoire.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Vehicle loan | Gas bottles | Roady Assistance | Funding | Hybrid electric ,45.543806,3.231617,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Le Cendre,Rue Jean Mermoz,Le Cendre,63670,0481689896,,https://www.roady.fr/le-cendre.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Registration card | Funding | Vehicle loan | Roady Assistance | Puncture insurance | Hybrid electric ,45.728184,3.187215,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Lunel,C.Cial des portes de la mer,Lunel,34400,0481689751,,https://www.roady.fr/lunel.html,,Carrying / Hitching | Start / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Registration card | Short term vehicle rental | Roady Assistance | Air conditioning | Gearbox | Technical pre-inspection | Puncture insurance | Windshield / Impact Repair | Clutch | Hybrid electric | Electronic diagnostics | Funding | Lighting ,43.683857,4.152001,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Riom,Route de Riom,Riom,63200,0481689897,,https://www.roady.fr/riom.html,,Carrying / Hitching | Gearbox | Air conditioning | Start / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact repair | Funding | Short term vehicle rental | Vehicle loan | Roady Assistance | Tire storage | Puncture insurance | Registration card | Lavage | Eco-cleaning | Hybrid electric ,45.878118,3.118301,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Gannat,12 Avenue des Portes Occitanes,Gannat,03800,0481689898,,https://www.roady.fr/gannat.html,,Carrying / Hitching | Gearbox | Air conditioning | Starting / Battery | Electronic diagnostics | Direction / Suspension | Distribution | Exhaust | Lighting | Engine parts | Clutch | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Pre-technical inspection | Roady Review | Sound / Multimedia | Windshield / Impact Repair | Registration card | Funding | Short term vehicle rental | Vehicle loan | Lavage | Gas bottles | Roady Assistance | Equipment rental | Puncture insurance | Hybrid electric ,46.079378,3.200669,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Sollies Pont,ZAC de la Poulasse,Sollies Pont,83210,0481689874,,https://www.roady.fr/sollies-pont.html,,Portage / Hitch | Start / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Roady Assistance | Clutch | Gearbox | Electronic diagnostics | Windshield / Impact Repair | Air conditioning | Lighting ,43.202521,6.050725,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Jacou,La Plaine Espace Bocaud,Jacou,34830,0481689873,,https://www.roady.fr/jacou.html,,Carrying / Hitching | Start / Battery | Direction / Suspension | Distribution | Exhaust | Engine parts | Drain maintenance | Equipment / Accessories | Braking | Pneumatic | Roady Review | Sound / Multimedia | Registration card | Roady Assistance | Pre-technical inspection | Short term vehicle rental | Lavage | Windshield / Impact Repair | Electronic diagnostics | Vehicle loan | Gearbox | Puncture insurance | Lighting | Clutch | Air conditioning ,43.659978,3.905983,,https://www.roady.fr/
