abc,country,target_groups,contracts,name,street,city,postal_code,phone,fax,web,email,services,latitude,longitude,garage_id,sources
abc,FR,IAM Autocenter,Roady,Centre Roady Perreux,ZA Les Plaines,Perreux,42120,0481689889,,https://www.roady.fr/perreux.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Carte grise | Financement | Gardiennage des pneus | Prêt véhicule | Bouteilles de gaz | Roady Assistance | Location de matériel ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Vire,"16 rue Alphonse Savey, Zone d'activité du Maupas",Vire,14500,0249886626,,https://www.roady.fr/vire.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance | Carte grise | Bouteilles de gaz | Climatisation | Diagnostic électronique | Pare-brise / Réparation d'impacts | Pré-contrôle technique | Eclairage | Prêt véhicule | Embrayage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Villefranche sur Saône,447 Rue Joseph Léon Jacquemaire,Villefranche sur Saône,69400,0481689744,,https://www.roady.fr/villefranche-sur-saone.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Assurance crevaison | Financement | Gardiennage des pneus | Prêt véhicule | Roady Assistance | Pare-brise / Réparation d'impacts | Bouteilles de gaz | Hybride electrique | Carte grise ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saint Lo,Chemin du Moulin de Baudre,Saint Lo,50000,0249886616,,https://www.roady.fr/saint-lo.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance | Eclairage | Prêt véhicule | Diagnostic électronique | Financement | Embrayage | Pré-contrôle technique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saumur,Boulevard des Demoiselles,Saumur,49400,0249886612,,https://www.roady.fr/saumur.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Carte grise | Financement | Gardiennage des pneus | Prêt véhicule | Lavage | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Amberieu en Bugey,Zone Commerciale Le Terreau du Marais,Amberieu en Bugey,01500,0481689750,,https://www.roady.fr/amberieu-en-bugey.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Assurance crevaison | Carte grise | Financement | Gardiennage des pneus | Prêt véhicule ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saint Julien en Genevois,6 avenue Louis Armand,Saint Julien en Genevois,74160,0481689883,,https://www.roady.fr/saint-julien-en-genevois.html,,Portage / Attelage | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Carte grise | Financement | Roady Assistance | Location véhicule courte durée | Eco-nettoyage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Riom,Route de Riom,Riom,63200,0481689897,,https://www.roady.fr/riom.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Financement | Location véhicule courte durée | Prêt véhicule | Roady Assistance | Gardiennage des pneus | Assurance crevaison | Carte grise | Lavage | Eco-nettoyage | Hybride electrique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Le Cendre,Rue Jean Mermoz,Le Cendre,63670,0481689896,,https://www.roady.fr/le-cendre.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Carte grise | Financement | Prêt véhicule | Roady Assistance | Assurance crevaison | Hybride electrique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Crouy Soissons,7 rue du stade,Crouy Soissons,02880,0353640581,,https://www.roady.fr/crouy-soissons.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Financement | Prêt véhicule | Lavage | Bouteilles de gaz | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Passins Morestel,ZA Le Lantey,Passins Morestel,38510,0481689890,,https://www.roady.fr/passins-morestel.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Carte grise | Financement | Gardiennage des pneus | Location véhicule courte durée | Prêt véhicule | Lavage | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Chazey Bons,ZA de De Penaye Route d Ambérieu,Chazey Bons,01300,0481689882,,https://www.roady.fr/chazey-bons.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Carte grise | Financement | Gardiennage des pneus | Location véhicule courte durée | Prêt véhicule | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Tain l'Hermitage,450 AVENUE DES LOTS,TAIN L'HERMITAGE,26600,0475069009,,https://www.roady.fr/tain-l-hermitage.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Carte grise | Financement | Gardiennage des pneus | Prêt véhicule | Roady Assistance | Lavage | Assurance crevaison ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Tournon,Carrefour des vallées,Tournon,73460,0481689892,,https://www.roady.fr/tournon.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance | Financement | Embrayage | Climatisation | Eclairage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saint Jean de Muzols,7 chemin des iles,Saint Jean de Muzols,07300,0481689893,,https://www.roady.fr/saint-jean-de-muzols.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Financement | Gardiennage des pneus | Prêt véhicule | Roady Assistance | Location de matériel | Lavage | Carte grise | Assurance crevaison ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Chanas,Lot Parc du Soleil LD Les Etises,Chanas,38150,0481689884,,https://www.roady.fr/chanas.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Carte grise | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Aouste sur Sye,Quartier Mi-voie,Aouste sur Sye,26400,0481689885,,https://www.roady.fr/aouste-sur-sye.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Carte grise | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Amberieu en Bugey,Zone Commerciale Le Terreau du Marais,Amberieu en Bugey,01500,0481689750,,https://www.roady.fr/amberieu-en-bugey.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Assurance crevaison | Carte grise | Financement | Gardiennage des pneus | Prêt véhicule ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saint Genis Laval,66 avenue Georges Clemenceau,Saint Genis Laval,69230,0481689900,,https://www.roady.fr/saint-genis-laval.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Carte grise | Financement | Gardiennage des pneus | Prêt véhicule | Roady Assistance | Location de matériel | Hybride electrique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Bourg saint Maurice,Route de Val d Isère,Bourg saint Maurice,73700,0481689881,,https://www.roady.fr/bourg-saint-maurice.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Diagnostic électronique | Eclairage | Assurance crevaison | Embrayage | Climatisation | Boîte de vitesse | Pré-contrôle technique | Carte grise ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saint Julien en Genevois,6 avenue Louis Armand,Saint Julien en Genevois,74160,0481689883,,https://www.roady.fr/saint-julien-en-genevois.html,,Portage / Attelage | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Carte grise | Financement | Roady Assistance | Location véhicule courte durée | Eco-nettoyage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Villefranche sur Saône,447 Rue Joseph Léon Jacquemaire,Villefranche sur Saône,69400,0481689744,,https://www.roady.fr/villefranche-sur-saone.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Assurance crevaison | Financement | Gardiennage des pneus | Prêt véhicule | Roady Assistance | Pare-brise / Réparation d'impacts | Bouteilles de gaz | Hybride electrique | Carte grise ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Peipin,Route Nationale 85,Peipin,04200,0481689879,,https://www.roady.fr/peipin.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Financement | Gardiennage des pneus | Prêt véhicule | Pare-brise / Réparation d'impacts | Hybride electrique | Assurance crevaison ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Bourg en Bresse,54 boulevard du 8 Mai 1945,Bourg en Bresse,01000,0481689747,,https://www.roady.fr/bourg-en-bresse.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Assurance crevaison | Carte grise | Financement | Gardiennage des pneus | Prêt véhicule | Roady Assistance | Hybride electrique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Aubenas,14 rue de la bouche rouge,Aubenas,07200,0481689748,,https://www.roady.fr/aubenas.html,,Portage / Attelage | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Financement | Prêt véhicule | Roady Assistance | Carte grise | Gardiennage des pneus ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Bonson,Avenue de la Mairie,Bonson,42160,0481689739,,https://www.roady.fr/bonson.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Financement | Gardiennage des pneus | Prêt véhicule | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Belleville sur Saône,Le Péage,Belleville sur Saône,69220,0481689895,,https://www.roady.fr/belleville-sur-saone.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Financement | Location véhicule courte durée | Prêt véhicule | Lavage | Bouteilles de gaz | Roady Assistance | Location de matériel | Hybride electrique | Gardiennage des pneus | Carte grise ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Chadrac,Avenue des Champs Elysées,Chadrac,43770,0481689888,,https://www.roady.fr/chadrac.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Carte grise | Financement | Prêt véhicule | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Bagnols sur Ceze,CC La Garaud 897 Avenue A Daudet,Bagnols sur Ceze,30200,0481689742,,https://www.roady.fr/bagnols-sur-ceze.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Assurance crevaison | Financement | Gardiennage des pneus | Prêt véhicule | Bouteilles de gaz | Roady Assistance | Carte grise | Pare-brise / Réparation d'impacts ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Isle sur la Sorgue,CD 938 Route de Carpentras,Isle sur la Sorgue,84800,0481689891,,https://www.roady.fr/isle-sur-la-sorgue.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Carte grise | Roady Assistance | Boîte de vitesse | Embrayage | Financement | Diagnostic électronique | Eclairage | Climatisation ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Perreux,ZA Les Plaines,Perreux,42120,0481689889,,https://www.roady.fr/perreux.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Carte grise | Financement | Gardiennage des pneus | Prêt véhicule | Bouteilles de gaz | Roady Assistance | Location de matériel ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saint Nizier sous Charlieu,ZI le pont de Tigny,Saint Nizier sous Charlieu,42190,0481689875,,https://www.roady.fr/saint-nizier-sous-charlieu.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance | Gardiennage des pneus | Prêt véhicule | Carte grise | Financement | Pare-brise / Réparation d'impacts | Assurance crevaison | Boîte de vitesse | Eclairage | Diagnostic électronique | Embrayage | Pré-contrôle technique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Pertuis,Route D Aix en Provence,Pertuis,84120,0481689876,,https://www.roady.fr/pertuis.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Carte grise | Roady Assistance | Boîte de vitesse | Diagnostic électronique | Eclairage | Pré-contrôle technique | Climatisation | Embrayage | Financement ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Alès,82 Avenue d Alsace,Alès,30100,0466566031,,https://www.roady.fr/ales.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Assurance crevaison | Financement | Roady Assistance | Location de matériel | Hybride electrique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Salon de Provence,Bd de la Reine Jeanne,Salon de Provence,13300,0481689887,,https://www.roady.fr/salon-de-provence.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Carte grise | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Issoire,Rte de Perrier,Issoire,63500,0481689749,,https://www.roady.fr/issoire.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Prêt véhicule | Bouteilles de gaz | Roady Assistance | Financement | Hybride electrique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Le Cendre,Rue Jean Mermoz,Le Cendre,63670,0481689896,,https://www.roady.fr/le-cendre.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Carte grise | Financement | Prêt véhicule | Roady Assistance | Assurance crevaison | Hybride electrique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Lunel,C.Cial des portes de la mer,Lunel,34400,0481689751,,https://www.roady.fr/lunel.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Carte grise | Location véhicule courte durée | Roady Assistance | Climatisation | Boîte de vitesse | Pré-contrôle technique | Assurance crevaison | Pare-brise / Réparation d'impacts | Embrayage | Hybride electrique | Diagnostic électronique | Financement | Eclairage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Riom,Route de Riom,Riom,63200,0481689897,,https://www.roady.fr/riom.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Financement | Location véhicule courte durée | Prêt véhicule | Roady Assistance | Gardiennage des pneus | Assurance crevaison | Carte grise | Lavage | Eco-nettoyage | Hybride electrique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Gannat,12 Avenue des Portes Occitanes,Gannat,03800,0481689898,,https://www.roady.fr/gannat.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Carte grise | Financement | Location véhicule courte durée | Prêt véhicule | Lavage | Bouteilles de gaz | Roady Assistance | Location de matériel | Assurance crevaison | Hybride electrique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Sollies Pont,ZAC de la Poulasse,Sollies Pont,83210,0481689874,,https://www.roady.fr/sollies-pont.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance | Embrayage | Boîte de vitesse | Diagnostic électronique | Pare-brise / Réparation d'impacts | Climatisation | Eclairage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Jacou,La Plaine Espace Bocaud,Jacou,34830,0481689873,,https://www.roady.fr/jacou.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Carte grise | Roady Assistance | Pré-contrôle technique | Location véhicule courte durée | Lavage | Pare-brise / Réparation d'impacts | Diagnostic électronique | Prêt véhicule | Boîte de vitesse | Assurance crevaison | Eclairage | Embrayage | Climatisation ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady La Garde,Avenue de la Paix,La Garde,83130,0481689894,,https://www.roady.fr/la-garde.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Juvignac - Montpellier Ouest,Route de Lodève,Juvignac,34990,0481689877,,https://www.roady.fr/juvignac-montpellier-ouest.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Carte grise | Roady Assistance | Financement | Climatisation | Prêt véhicule | Pare-brise / Réparation d'impacts | Hybride electrique | Location de matériel | Embrayage | Location véhicule courte durée | Eclairage | Assurance crevaison | Pré-contrôle technique | Diagnostic électronique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Decize,Route de Champvert,Decize,58300,0366886719,,https://www.roady.fr/decize.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Financement | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Aurillac,114 avenue Charles de Gaulle,Aurillac,15000,0481689886,,https://www.roady.fr/aurillac.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Commentry,La Brande Malicorne,Commentry,03600,0481689899,,https://www.roady.fr/commentry.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance | Eclairage | Embrayage | Pré-contrôle technique | Diagnostic électronique | Bouteilles de gaz | Boîte de vitesse ,,,,https://www.roady.fr/
